1/5/2020,14.7,9.4,21.7,0,,,1,,1024.2
1/6/2020,17.2,8.9,25.6,0,,,1,,1024.1
1/7/2020,17.8,13.3,26.1,0,,,4,,1019.1
1/8/2020,14.5,12.2,18.3,0,,,2.7,,
1/9/2020,14.1,11.1,17.2,,,,2.5,,
1/10/2020,13.4,8.9,18.9,0,,,1.6,,1022.1
1/11/2020,12.9,7.8,18.3,0,,,1.5,,
1/12/2020,13.7,10.6,18.3,0,,,1.9,,1018.1
1/13/2020,13.7,9.4,18.3,0,,,1.1,,1018.9
1/14/2020,13.1,8.9,17.8,0,,,0.8,,1019
1/15/2020,13.2,8.9,19.4,0,,,0.5,,1016
1/16/2020,13.3,10,16.7,,,,1.9,,
1/17/2020,13,9.4,17.8,,,,3.3,,
1/18/2020,15.6,10,22.8,0,,,2.3,,1021.5
1/19/2020,17.4,12.2,25,0,,,3.5,,1018.4
1/20/2020,16,13.9,18.3,0,,,,,1017.7
1/21/2020,15.4,12.8,18.3,0.5,,,,,
1/22/2020,14.7,11.1,18.9,0,,,0.7,,1021.2
1/23/2020,16.6,11.1,24.4,0,,,2.4,,1018.6
1/24/2020,16.6,11.7,23.9,0,,,1.5,,
1/25/2020,15.2,12.2,21.7,0,,,,,
1/26/2020,15.2,13.9,17.2,0,,,2.3,,
1/27/2020,16.6,11.7,22.2,0,,9,2.4,,1021.8
1/28/2020,18.6,13.3,24.4,0,,,,,1019.5
1/29/2020,19.9,15.6,25,0,,,5.4,,1015.7
1/30/2020,17.5,11.7,23.9,0,,,1.3,,1018.6
1/31/2020,18.6,10.6,28.3,0,,,1.3,,1022.1
2/1/2020,20.5,12.8,29.4,0,,355,2.6,,1021.1
2/2/2020,17.3,12.8,21.7,0,,,3.7,,1013.1
2/3/2020,13.6,10.6,16.7,0,,,,,1011.9
2/4/2020,11.3,5.6,16.1,0,,,1.2,,1019.4
2/5/2020,12.4,7.2,17.2,0,,,,,1021.3
2/6/2020,13.6,8.3,18.9,0,,,,,1019.9
2/7/2020,14.3,8.9,20,0,,,2.2,,1018.1
2/8/2020,14.7,11.1,21.1,0,,,2,,1015.4
2/9/2020,14.6,13.3,16.1,,,,4.6,,1010.1
2/10/2020,17.9,11.1,23.9,0,,,3.8,,1010.1
2/11/2020,17,11.7,23.3,0,,,,,1015.1
2/12/2020,15.2,10.6,20.6,0,,,,,1018.1
2/13/2020,15.1,10,21.1,0,,,1.8,,1017.5
2/14/2020,14.9,10,21.1,0,,,1,,1017.7
2/15/2020,15,9.4,20.6,0,,,1.4,,1020.6
2/16/2020,15.5,10.6,21.1,0,,,0.8,,
2/17/2020,15.4,10.6,21.1,0,,,,,
2/18/2020,16.5,13.3,22.2,0,,,2.1,,
2/19/2020,17.3,14.4,21.1,0,,,2.3,,1017
2/20/2020,18.3,11.7,27.2,0,,,2,,1017.6
2/21/2020,19.5,14.4,26.1,0,,,3.4,,1015.5
2/22/2020,16.6,15,18.9,,,,3.9,,
2/23/2020,15.8,12.2,19.4,0,,,,,
2/24/2020,15.9,11.1,21.7,0,,,0.9,,1021.6
2/25/2020,19.7,11.7,27.8,0,,,1.1,,1021.3
2/26/2020,19.2,12.2,26.7,0,,,1.4,,1023.6
2/27/2020,22,14.4,30,0,,,2.3,,1020.4
2/28/2020,23.4,17.8,31.1,,,,3.6,,1018.5
2/29/2020,18.3,16.1,22.2,,,,4.2,,1016.9
3/1/2020,14.8,8.3,16.7,,,,,,
3/2/2020,17.4,10,23.3,,,,,,1011.2
3/3/2020,19.9,13.9,26.7,0,,,,,1012.9
3/4/2020,17.3,14.4,23.3,0,,,2.2,,1019
3/5/2020,18,14.4,23.3,0,,,2.3,,1019.2
3/6/2020,16.4,13.9,22.2,0,,,2.2,,
3/9/2020,17.3,12.2,23.3,0,,,3.6,,1017.6
3/10/2020,17.5,15,19.4,,,,,,
3/11/2020,18.8,16.7,22.2,0,,,,,
3/12/2020,14.7,13.9,17.8,,,352,2.6,,
3/13/2020,14,12.8,15.6,,,,1.2,,
3/14/2020,14.6,13.9,15.6,,,,2.1,,
3/15/2020,15.3,12.2,18.3,1.3,,,3.8,,1019.6
3/16/2020,14.9,12.2,18.3,,,,4.7,,
3/17/2020,12.4,8.3,16.7,,,,,,1014.6
3/18/2020,13.3,8.9,17.8,0,,,3.1,,1009.4
3/19/2020,13.9,10.6,17.8,,,,,,1017.1
3/20/2020,15.5,12.2,18.9,,,,,,1021.5
3/21/2020,16.3,13.3,20,0.3,,,3.2,,1020
3/22/2020,16.1,11.7,22.2,,,,2.4,,
3/23/2020,16.1,13.3,19.4,,,,,,
3/24/2020,15,11.7,18.3,,,,4.3,,
3/25/2020,15.8,13.9,18.9,0,,,4.2,,1017.3
3/26/2020,13.6,9.4,17.2,0,,,5.6,,1015.5
3/27/2020,14.8,10.6,19.4,0,,,4.6,,1018
3/28/2020,15.6,12.2,19.4,0,,,4.5,,
3/29/2020,15.6,12.2,20,0,,,5.3,,1018.4
3/30/2020,17,12.2,23.9,,,,3,,1021.6
3/31/2020,18.9,13.9,25,,,,2.5,,1015.7
4/1/2020,18.6,15.6,23.3,,,,,,1010.7
4/2/2020,18.2,16.1,21.1,0,,,,,
4/3/2020,17.4,13.9,20.6,0,,,2.7,,1013.6
4/4/2020,16.9,14.4,21.1,0,,,4.1,,
4/5/2020,16.2,14.4,18.3,,,,2.7,,
4/6/2020,15.2,13.9,17.8,,,,,,
4/7/2020,14.8,11.7,18.9,,,,3.1,,
4/8/2020,13.8,11.1,17.2,,,,,,
4/9/2020,12.3,11.1,13.9,,,,9.6,,1019
4/10/2020,13.9,10.6,18.9,,,,5.5,,1015.3
4/11/2020,16.5,12.2,22.8,0,,,3.9,,
4/12/2020,16.2,14.4,17.2,,,,1.2,,
4/13/2020,16.3,13.9,18.9,,,,,,
4/15/2020,20.7,13.9,27.8,0,,,2.8,,1016.2
4/16/2020,18.5,15,25,0,,,,,
4/17/2020,17.2,15,20,,,,3.1,,
4/18/2020,17.5,15.6,20,0,,,,,1017.1
4/19/2020,17.6,15,20.6,0,,,,,1017.2
4/20/2020,17.2,11.7,20.6,0,,,,,
4/21/2020,18.6,14.4,23,0,,,3,,1018.3
4/22/2020,22.1,15,27.2,,,,,,
4/23/2020,24.4,18.3,33.3,0,,,3.8,,1013.4
4/24/2020,27.1,19.4,33.9,0,,,2.4,,1011.6
4/25/2020,25.7,20.6,32.2,0,,,2.8,,1012.9
4/26/2020,23,17.8,29.4,0,,,2.5,,1013.1
4/27/2020,22.1,17.2,26.7,0,,,2.3,,1013.9
4/28/2020,21.9,16.7,28.3,0,,,,,1014.5
4/29/2020,20.1,17.8,25.6,,,,,,
4/30/2020,20,17.8,24.4,,,,,,
5/1/2020,20.8,17.2,25,,,,,,
5/2/2020,21.1,17.2,25.6,0,,,3.8,,1015.1
5/3/2020,20.5,16.7,24.4,0,,,,,
5/4/2020,21.7,15.6,27.8,0,,,2.8,,
5/5/2020,24.4,13.9,31.1,0,,,2.8,,1013.1
5/6/2020,26,18.3,32.8,0,,,,,1011.4
5/7/2020,26,20.6,34.4,0,,,,,1009.8
5/8/2020,23.4,19.4,31.1,0,,,,,
5/9/2020,21.4,18.3,25.6,0,,,,,
5/10/2020,19.6,17.2,24.4,0,,,3.2,,
5/11/2020,19.7,17.2,23.3,0,,,4.7,,
5/12/2020,19.1,16.1,22.8,0,,,3.5,,1015.3
5/13/2020,19.5,15,23.3,0,,,,,1014.9
5/14/2020,20.8,17.2,24.4,0,,,5.1,,1014.5
5/15/2020,21.7,18.3,26.1,0,,,3.7,,1012.4
5/16/2020,22.3,16.7,27.8,0,,,3.1,,1010.5
5/17/2020,21.7,18.9,27.8,0,,,,,
5/18/2020,20,17.2,22.8,,,,,,
5/19/2020,18.5,14.4,22.2,0,,,,,1014.9
5/20/2020,19.6,16.1,23.9,0,,,,,1016.2
5/21/2020,20.9,15.6,26.7,0,,,,,1012.7
5/22/2020,19.9,17.2,25,0,,,,,1011.3
5/23/2020,19.4,16.7,23.3,0,,,,,1012.3
5/24/2020,19.1,15,25.6,0,,,,,1012.7
5/25/2020,20,15.6,25,0,,,2.3,,1011.6
5/26/2020,20.2,16.1,26.7,0,,,2.4,,
5/27/2020,19.5,15.6,26.1,0,,,,,
5/28/2020,19.5,16.7,23.9,0,,327,3,,
5/29/2020,18.9,17.2,22.2,0,,,2.1,,
5/30/2020,19.2,16.1,23.3,0,,,5.1,,
5/31/2020,19.2,15,23.3,0,,,2.7,,1012.7
6/1/2020,21.6,16.1,26.1,0,,,,,1012
6/2/2020,21.5,16.7,27.2,0,,,1.5,,1013.1
6/3/2020,23.5,18.3,31.1,0,,,2.2,,1011.2
6/4/2020,21.1,17.8,25,0,,,,,1010.2
6/5/2020,19.9,18.3,22.8,0,,,,,
6/6/2020,19.4,17.2,22.8,0,,,4.3,,
6/7/2020,20.8,16.7,24.4,0,,,,,
6/8/2020,24.9,18.9,30.6,0,,,5.2,,1014
6/9/2020,27.7,19.4,36.1,0,,,,,1015.1
6/10/2020,28,21.7,36.7,0,,,4,,1012.8
6/11/2020,24.2,18.3,31.7,0,,,3.2,,1014.3
6/12/2020,20.2,17.2,24.4,0,,,,,1016.1
6/13/2020,20,17.2,23.9,0,,,,,1013.3
6/14/2020,20.7,16.7,26.1,0,,,5.3,,1011.7
6/15/2020,20.7,17.2,26.7,0,,,2.3,,1012.7
6/16/2020,20,18.3,22.8,0,,,3.9,,1013.1
6/17/2020,20.8,18.3,23.3,0,,,3.2,,
6/18/2020,19.3,17.2,22.2,0,,,,,1013.4
6/19/2020,19.9,17.2,23.3,0,,,2.7,,
6/20/2020,19,17.8,22.2,0,,,4.3,,1015.1
6/21/2020,20.1,18.3,24.4,0,,,3.6,,1013.9
6/22/2020,20.6,17.8,26.1,0,,,3.7,,1013.7
6/23/2020,20.1,17.8,25,0,,,1.9,,
6/24/2020,19.9,17.2,24.4,0,,,3.8,,1010.3
6/25/2020,20.3,17.8,24.4,0,,,,,1010.1
6/26/2020,20,17.2,23.9,0,,,3.6,,1011.8
6/27/2020,20.2,16.7,25,0,,,3.3,,1011.7
6/28/2020,20,18.3,21.7,0,,,3.9,,
6/29/2020,20,17.8,22.8,0,,,,,
6/30/2020,19.6,16.1,23.3,0,,,,,
7/1/2020,20.2,17.8,23.3,0,,,2.4,,
7/2/2020,20.7,17.2,25,0,,,4.1,,1012.8
7/3/2020,21.5,16.1,26.1,0,,,,,1014.5
7/4/2020,22.5,17.8,28.3,0,,,3.5,,
7/5/2020,23.8,17.8,31.7,0,,,,,
7/6/2020,24.1,18.9,30,0,,,,,
7/7/2020,23.1,18.9,27.2,0,,,,,
7/8/2020,22.2,18.3,27.8,0,,,2.8,,1010.9
7/9/2020,22.1,17.8,26.7,0,,,,,1011.6
7/10/2020,22.8,17.8,29.4,0,,,2.5,,1014
7/11/2020,24.3,18.3,31.7,0,,,,,1014.1
7/12/2020,25,20,32.2,0,,,3.1,,1011.4
7/13/2020,23.6,18.9,28.9,0,,,2.1,,
7/14/2020,22,18.3,26.7,0,,,3.1,,
7/15/2020,21.2,17.8,25.6,0,,,4,,1013.2
7/16/2020,20.5,17.2,25.6,0,,,3.8,,1012.5
7/17/2020,21.1,17.8,25.6,0,,,,,
7/18/2020,20.8,17.2,24.4,0,,,,,1014.5
7/19/2020,20.1,17.2,25.6,0,,,,,
7/20/2020,20.8,17.2,25.6,0,,,3,,
7/21/2020,20.8,17.2,26.7,0,,,2.7,,1010.6
7/22/2020,18.9,15.6,22.8,0,,,2.8,,
7/23/2020,19.7,16.7,24.4,0,,,2.7,,
7/24/2020,20.1,16.7,26.1,0,,,,,
7/25/2020,20.1,16.1,25.6,0,,,2.8,,1012.9
7/26/2020,19.6,16.1,24.4,0,,,2.5,,
7/27/2020,19.5,16.7,23.3,0,,,,,1012.5
7/28/2020,19.4,16.1,24.4,0,,,,,1011.7
7/29/2020,19.6,16.7,25,0,,,1.9,,1012.3
7/30/2020,20.6,16.1,27.8,0,,,1.6,,
7/31/2020,23.3,17.8,31.1,,,,,,1011.6
8/1/2020,24.1,16.7,32.8,0,,,1.7,,1011.9
8/2/2020,23.2,19.4,30,0,,,1.3,,
8/3/2020,22.9,19.4,27.8,0,,,,,1013.1
8/4/2020,21.6,19.4,25.6,0,,,1.4,,
8/5/2020,21.1,18.3,24.4,0,,,,,
8/6/2020,21.3,17.8,26.7,0,,,,,1012.1
8/7/2020,21.6,17.8,26.1,0,,,3.5,,1012.8
8/8/2020,21,17.2,26.7,0,,,,,1014.2
8/9/2020,20.6,16.7,26.1,0,,,,,1013.5
8/10/2020,20.1,16.7,25,0,,,,,
8/11/2020,19.9,16.1,23.9,0,,,,,
8/12/2020,21.9,15.6,29.4,0,,,2.2,,1011.5
8/13/2020,24.4,19.4,30.6,0,,,2.1,,1011.2
8/14/2020,26.6,21.7,32.8,0,,,,,1010.4
8/15/2020,28,22.8,36.7,0,,,1.2,,1008.8
8/16/2020,27.7,23.3,33.9,0,,,2.6,,1011
8/17/2020,26,22.8,31.1,0,,,1.9,,1011.8
8/18/2020,27.3,22.2,35.6,0,,,2,,1011.2
8/19/2020,28.1,24.4,34.4,0,,,,,1009.2
8/20/2020,26.9,22.8,33.3,0,,,2.7,,1007.1
8/21/2020,27,22.8,32.2,0,,,2.5,,1007.9
8/22/2020,27.8,22.8,35,0,,,,,
8/23/2020,26.8,23.3,31.1,0,,,2.8,,1010.7
8/24/2020,23.6,21.7,27.2,0,,,,,
8/25/2020,24.3,21.1,29.4,0,,,,,
8/26/2020,23.8,18.9,30,0,,,2.8,,1007.2
8/27/2020,24.2,20,31.1,0,,,,,
8/28/2020,22.2,18.3,28.9,0,,,1.4,,1008.7
8/29/2020,20.6,17.2,26.1,0,,,3.4,,
8/30/2020,20.6,17.2,25.6,0,,,,,
8/31/2020,20.7,18.3,24.4,0,,,,,1010.6
9/1/2020,21.1,18.9,25.6,0,,,,,1013.4
9/2/2020,21,17.8,25.6,0,,,,,1014.7
9/3/2020,22,18.3,27.8,0,,,1.6,,1012.8
9/4/2020,23.8,19.4,30,0,,,,,1011.4
9/5/2020,28.8,20.6,37.2,0,,,2,,1010.5
9/6/2020,32.7,25,42.8,0,,,1.7,,1009
9/7/2020,27,22.8,30,0,,,1.9,,1007
9/8/2020,23.8,22.2,26.1,0,,,2,,1004.9
9/9/2020,23.2,20,27.8,0,,,,,1009.1
9/10/2020,21.3,17.2,26.1,0,,,,,
9/11/2020,21.9,16.7,28.3,0,,,1.9,,1013.8
9/12/2020,21.3,17.2,27.2,0,,,2,,1011.5
9/13/2020,21.4,16.7,29.4,0,,,2,,1011.6
9/14/2020,22.4,16.7,29.4,0,,,1.3,,
9/15/2020,22.7,17.2,30,0,,,,,
9/16/2020,24.1,17.8,33.3,0,,,,,1013.6
9/17/2020,23.9,17.2,33.3,0,,,,,1011.9
9/18/2020,25.4,19.4,35,0,,,2.4,,1010.4
9/19/2020,23.8,19.4,30.6,0,,,,,
9/20/2020,21.2,17.2,26.7,0,,,1.5,,
9/21/2020,21.6,18.9,26.1,0,,,2.2,,1012.9
9/22/2020,21.7,18.3,27.8,0,,,2.1,,1015.3
9/23/2020,21.9,17.2,28.9,0,,,,,
9/24/2020,22.8,17.2,30.6,0,,,1.1,,1012.1
9/25/2020,22.1,18.9,27.2,0,,,,,
9/26/2020,21.8,18.9,26.7,0,,,,,
9/27/2020,22.4,20,26.7,0,,,2,,
9/28/2020,22.9,18.9,29.4,0,,,1.9,,1012
9/29/2020,24.1,18.9,33.9,0,,336,2.3,,
9/30/2020,27.3,20,38.9,0,,,2,,1012.1
10/1/2020,28,20.6,36.7,0,,354,1.3,,1011.4
10/2/2020,27.3,21.1,36.7,0,,,,,1010.3
10/3/2020,25.9,20,33.3,0,,,,,
10/4/2020,25.4,18.9,33.3,0,,,,,
10/5/2020,23.6,18.9,31.7,0,,,1,,
10/6/2020,22.4,17.2,30,0,,,,,
10/7/2020,21.1,17.2,26.1,0,,,1.7,,
10/8/2020,21.1,18.9,25,0,,,,,
10/9/2020,20.4,18.3,23.9,0,,,,,
10/10/2020,21,18.9,23.9,0,,,,,
10/11/2020,20.6,17.2,25,0,,,2.1,,1014
10/12/2020,23.7,17.8,31.7,0,,,,,1013.7
10/13/2020,25.3,18.9,33.9,0,,,1.7,,
10/14/2020,25,18.3,33.3,0,,,1.3,,1013.5
10/15/2020,25.3,19.4,32.8,0,,,2.2,,1012.9
10/16/2020,24.4,18.9,33.3,0,,,1.5,,1011.5
10/17/2020,23.7,19.4,30,0,,,1.5,,1012.4
10/18/2020,21.9,19.4,26.7,0,,,1.6,,
10/19/2020,20.6,17.8,25,0,,,1.9,,
10/20/2020,20.4,18.3,25.6,0,,,,,
10/21/2020,20.1,18.9,23.3,0,,,,,
10/22/2020,20.3,18.3,22.2,0,,,0.9,,1011.2
10/23/2020,20,17.8,22.8,0,,,1.9,,1014
10/24/2020,19.4,17.8,21.1,0,,,1.4,,
10/25/2020,18.7,16.1,21.1,0,,,,,1012.2
10/26/2020,17.7,13.9,22.2,0,,,0.9,,1015.2
10/27/2020,18,11.1,25,0,,,,,1016.6
10/28/2020,18.2,13.3,23.9,0,,,1.9,,1016.9
10/29/2020,19.8,13.9,27.8,0,,1,1.1,,1015.3
10/30/2020,19.3,12.8,28.3,0,,,,,
10/31/2020,19.6,13.3,28.3,,,,0.7,,1015.5
11/1/2020,19.8,13.9,28.3,0,,,1.6,,1017.7
11/2/2020,18.2,14.4,24.4,0,,,1.5,,
11/3/2020,18.2,15.6,25,0,,359,0.5,,
11/4/2020,19.5,13.9,27.2,0,,,1.6,,1017.3
11/5/2020,23.1,15.6,32.2,0,,,1.2,,1013.2
11/6/2020,19.9,14.4,24.4,0,,,4,,
11/7/2020,14,12.2,16.1,,,,4.5,,
11/8/2020,13.2,10,16.1,0,,,6.3,,1009.7
11/9/2020,12.5,8.3,17.2,0,,,1.8,,1017.7
11/10/2020,13.3,8.9,18.9,0,,,2.6,,1019.4
11/11/2020,14,8.9,19.4,0,,,1.7,,1016.1
11/12/2020,14.4,8.9,21.1,0,,,1.3,,1016.5
11/13/2020,14.4,9.4,20,0,,,,,1018.8
11/14/2020,15.2,10.6,19.4,0,,,3,,1019.2
11/15/2020,19.2,11.1,28.9,0,,,,,
11/16/2020,22.6,16.1,32.2,0,,,3.5,,1015
11/17/2020,17.9,12.8,26.1,0,,,1.2,,
11/18/2020,15.4,12.8,19.4,0,,,1.8,,
11/19/2020,15.7,12.8,20,0,,,2.1,,
11/20/2020,16.2,11.1,23.3,0,,354,0.6,,1018.3
11/21/2020,16.9,11.1,25,0,,,1.3,,1017.2
11/22/2020,16.1,11.1,22.8,0,,2,0.7,,1013.4
11/23/2020,14.1,11.7,18.3,0,,,1.4,,1012.3
11/24/2020,15.2,11.1,20.6,0,,354,0.5,,
11/25/2020,14.2,10,18.9,0,,,,,
11/26/2020,14.7,11.1,20.6,0,,,1.2,,
11/27/2020,13.2,7.2,20,0,,,1.9,,1020.5
11/28/2020,15.1,8.9,23.3,0,,,2.5,,1020.5
11/29/2020,16.1,10.6,24.4,,,359,2.6,,1018.9
11/30/2020,17.3,11.7,26.1,,,,2.2,,1019.1
12/1/2020,16.3,9.4,26.1,,,359,0.7,,1017.1
12/2/2020,16,9.4,26.1,0,,355,1.3,,1017.2
12/3/2020,15.3,8.9,22.8,0,,,1,,1022
12/4/2020,15.2,10,22.8,0,,,3.3,,1021.6
12/5/2020,13.9,7.8,22.8,0,,,1.1,,1022.9
12/6/2020,14.1,7.8,22.8,0,,348,1.3,,1020.8
12/7/2020,14.5,8.3,23.9,0,,0,0,,1015.3
12/8/2020,17.6,8.9,27.8,0,,,0.8,,
12/9/2020,16.5,12.2,22.8,0,,343,2.2,,
12/10/2020,14.3,10,18.3,0,,,2.8,,
12/11/2020,13.4,10.6,17.2,0,,,1,,1019.1
12/12/2020,14.1,9.4,20.6,0,,,2.2,,1017.8
12/13/2020,15,10,20.6,0,,,2,,1022.2
12/14/2020,14.5,6.1,18.3,0,,,,,1018
12/15/2020,14.1,8.3,20.6,,,,,,
12/16/2020,14.2,8.3,21.7,0,,351,1.3,,1019.4
12/17/2020,13.8,10.6,17.2,0,,,2.2,,1015.4
12/18/2020,13.7,10,18.9,0,,0,0.9,,1020.5
12/19/2020,14,7.8,21.7,0,,,1.1,,1023.9
12/20/2020,17,9.4,26.7,0,,,2.9,,1019.6
12/21/2020,19.1,14.4,27.8,0,,,3.7,,1014.7
12/22/2020,15,10.6,21.7,0,,,1.6,,1017.1
12/23/2020,15.4,10.6,21.1,0,,,1.2,,1020.6
12/24/2020,15.4,12.8,18.9,,,,3.9,,1022.8
12/25/2020,15.6,11.7,23.9,0,,,2.6,,1019.8
12/26/2020,13.7,8.3,20.6,0,,357,0.9,,1019.1
12/27/2020,14.4,12.8,18.9,0,,,1.8,,
12/28/2020,9.8,8.3,13.9,,,,6.3,,
12/29/2020,11.4,5.6,18.3,0,,,2.4,,1019
12/30/2020,12.3,6.7,20.6,0,,356,0.7,,1022
12/31/2020,13,6.1,20.6,,,,,,
1/1/2021,13.4,7.2,20.6,0,,,0.5,,1018.7
1/2/2021,12.8,8.3,18.3,0,,357,0.7,,1023.4
1/3/2021,13.2,10.6,17.2,0,,7,1.7,,1022.3
1/4/2021,12.7,9.4,16.7,0,,348,1.3,,1021.1
1/5/2021,12.6,9.4,17.2,0,,358,1,,1019.7
1/6/2021,14.3,9.4,21.7,0,,354,0.5,,1019
1/7/2021,13.5,7.8,23.9,0,,349,1.3,,1018.2
1/8/2021,13.7,8.3,19.4,0,,0,1.6,,1018.7
1/9/2021,15.4,10,23.3,0,,21,2.3,,1017.5
1/10/2021,14.7,8.9,21.7,0,,356,1.8,,1020.8
1/11/2021,14.8,7.8,23.3,0,,357,1,,1021.2
1/12/2021,15,9.4,22.2,0,,3,1.7,,1023.5
1/13/2021,15.5,9.4,23.9,0,,354,1.3,,1022.4
1/14/2021,17.9,10.6,28.3,0,,353,0.7,,1020.1
1/15/2021,20.1,11.7,31.1,0,,0,0,,1018.4
1/16/2021,20.1,12.8,30.6,0,,2,0.2,,1014.2
1/17/2021,20,12.2,29.4,0,,351,0.9,,1014.3
1/18/2021,17.6,12.2,25.6,0,,7,0.8,,1009.2
1/19/2021,16,12.2,21.7,0,,26,5.1,,1008.4
1/20/2021,18,12.2,24.4,0,,359,1.2,,1013.5
1/21/2021,16.3,11.7,21.1,0,,347,1.9,,1016.1
1/22/2021,13.9,11.1,17.2,0,,2,3.6,,1015
1/23/2021,10.6,8.9,12.8,11.8,,13,2.2,,1012.6
1/24/2021,10.7,6.1,15.6,0.1,,348,3.3,,1012.3
1/25/2021,9.9,6.7,12.8,8.2,,331,4.2,,1007.4
1/26/2021,9.6,5,14.4,0,,356,2.7,,1015.2
1/27/2021,12.2,10,16.1,0,,102,7,,1020
1/28/2021,12.6,7.8,17.8,6.7,,67,5.2,,1014.4
1/29/2021,10.8,8.9,12.2,19.7,,8,1.4,,1014.6
1/30/2021,11.2,6.7,16.7,0,,0,1.2,,1021.1
1/31/2021,15,9.4,21.7,0,,8,1.6,,1020.1
2/1/2021,17.3,14.4,22.2,0,,6,1.2,,1017.4
2/2/2021,16,12.2,21.7,0,,348,1.2,,1017.5
2/3/2021,14.3,10,18.9,0,,357,1.3,,1017.3
2/4/2021,14.5,12.2,18.9,0,,356,0.9,,1019.1
2/5/2021,14.1,10,20,0,,341,1.9,,1018.3
2/6/2021,14.7,8.3,22.2,0,,357,1.4,,1015.4
2/7/2021,13.2,9.4,19.4,0,,354,1.4,,1013.5
2/8/2021,13.3,11.1,18.3,0,,350,1.9,,1015
2/9/2021,13.8,12.8,16.7,0,,2,1.8,,1016.2
2/10/2021,13.6,11.7,16.7,0,,348,1.2,,1016.5
2/11/2021,13.4,8.9,19.4,0,,348,1.4,,1016.4
2/12/2021,15.8,13.3,20,0.5,,332,5.2,,1012.8
2/13/2021,15,12.2,17.2,0,,3,3.7,,1012.4
2/14/2021,17.2,13.9,21.7,0,,326,9.5,,1013.3
2/15/2021,14.8,11.7,18.9,0,,47,3.7,,1016
2/16/2021,16,12.2,20,0,,338,6,,1014.1
2/17/2021,16,9.4,21.7,0,,351,5.2,,1015.9
2/18/2021,14.3,8.9,20,0,,337,2.5,,1024.8
2/19/2021,14.6,8.3,21.1,0,,352,1.9,,1022.6
2/20/2021,14.5,8.9,20,0,,345,5.6,,1020.1
2/21/2021,15.2,7.8,22.8,0,,345,1.7,,1024.2
2/22/2021,17.8,8.9,27.2,0,,356,0.7,,1020.7
2/23/2021,18.2,11.7,25.6,0,,347,2.8,,1016
2/24/2021,16.5,11.7,23.3,0,,357,1.5,,1016.2
2/25/2021,16.4,11.1,22.8,0,,359,1.3,,1018.2
2/26/2021,15.5,8.9,22.8,0,,353,1.4,,1015.2
2/27/2021,16.1,10.6,23.9,0,,349,5.8,,1012.8
2/28/2021,15.9,9.4,22.8,0,,355,0.9,,1019.4
3/1/2021,16.4,10,24.4,0,,6,3.9,,1020.3
3/2/2021,15.7,10,23.9,0,,9,3.3,,1012.6
3/3/2021,11.6,10,14.4,3.3,,57,6.5,,1011.5
3/4/2021,13.4,8.3,18.9,0,,344,2.5,,1022.7
3/5/2021,16.4,10,25,0,,349,2.1,,1018.9
3/6/2021,14.8,10.6,20.6,0,,343,4.1,,1016.2
3/7/2021,14.9,13.3,17.8,0,,0,1.5,,1017.1
3/8/2021,15.2,12.2,18.3,0,,321,4,,1020.6
3/9/2021,13,8.9,16.7,0,,320,6.8,,1019.9
3/10/2021,11.4,8.9,13.9,21.7,,314,3.7,,1017.6
3/11/2021,11,7.8,13.9,3.7,,8,4.8,,1017.7
3/12/2021,11,7.2,15,0,,344,3.2,,1020.5
3/13/2021,12.7,8.3,17.2,0,,0,3,,1023.5
3/15/2021,12,10,13.9,4.6,,329,5.5,,1015.3
3/16/2021,11.4,7.2,16.1,0,,336,3.4,,1016.9
3/17/2021,12.6,7.8,18.9,0,,336,2.2,,1019.2
3/18/2021,14.1,10.6,18.3,0,,340,2.6,,1019.7
3/19/2021,15.2,10,21.1,0,,338,3.1,,1020
3/20/2021,15.7,13.3,18.9,0,,333,3.1,,1019.8
3/21/2021,15.4,9.4,20,0,,344,2.9,,1017.8
3/22/2021,15.5,11.7,20.6,0,,339,3.6,,1017.8
3/23/2021,16.3,11.7,21.7,0,,325,6,,1011.4
3/24/2021,18.5,12.2,22.8,0,,330,7.8,,1013.1
3/25/2021,13.7,11.7,16.7,0,,303,5.9,,1011
3/26/2021,13.8,10.6,17.8,0,,348,4.2,,1014.9
3/27/2021,16.3,9.4,23.9,0,,347,1.7,,1022
3/28/2021,20.3,12.8,30,0,,348,2.4,,1019.9
3/29/2021,18.5,12.8,26.1,0,,345,2.2,,1012.1
3/30/2021,17.2,13.3,23.3,0,,4,4.2,,1013.3
3/31/2021,21.5,12.2,31.1,0,,354,1.3,,1016.6
4/1/2021,22.6,16.7,30,0,,10,2.4,,1011.9
4/2/2021,17.8,13.9,23.3,0,,347,3,,1015.5
4/3/2021,15.6,13.3,21.1,0,,348,1,,1018.9
4/4/2021,16.8,11.1,23.3,0,,343,2.1,,1017.2
4/5/2021,16.2,12.8,21.7,0,,337,2.8,,1013.8
4/6/2021,16.3,12.8,20.6,0,,343,2.2,,1014.7
4/7/2021,17.7,13.3,23.4,0,,309,6.3,,1016.9
4/8/2021,16.5,10.5,23.5,0,,49,6.7,,1015.3
4/9/2021,17.6,12.8,23.3,0,,345,1.9,,1013.9
4/10/2021,17.6,12.8,23.9,0,,333,3,,1011.5
4/11/2021,17.2,14.4,22.8,0,,347,1.6,,1008.4
4/12/2021,16.5,14.4,19.4,0,,326,2.7,,1009.8
